idx,k0,seed,M,arm,response_err
22,1,0,8,clip,0.7367436094653721
22,1,0,12,retrain,0.22750142087233274
22,1,0,12,clip,0.6740372600865224
22,1,0,16,retrain,0.6329002689427697
22,1,0,16,clip,0.6329002689427697
22,1,1,2,retrain,0.974396071569866
22,1,1,2,clip,1.132850445830788
22,1,1,4,retrain,0.5088089850259218
22,1,1,4,clip,0.9208511004984993
22,1,1,8,retrain,0.207383177586438
22,1,1,8,clip,0.7231341200876839
22,1,1,12,retrain,0.2833721461820875
22,1,1,12,clip,0.6572209601175043
22,1,1,16,retrain,0.6179173006336068
22,1,1,16,clip,0.6179173006336068
22,1,2,2,retrain,1.0651335371470183
22,1,2,2,clip,1.1810634511472338
22,1,2,4,retrain,0.5379242261854023
22,1,2,4,clip,1.0084267322125247
22,1,2,8,retrain,0.2451063920408372
22,1,2,8,clip,0.8046598258609284
22,1,2,12,retrain,0.2680566971853886
22,1,2,12,clip,0.7424259126042362
22,1,2,16,retrain,0.6988093707018203
22,1,2,16,clip,0.6988093707018203
23,1,0,2,retrain,1.2593131048365254
23,1,0,2,clip,1.016528507740054
23,1,0,4,retrain,0.5136381063161589
23,1,0,4,clip,0.9110033575940559
23,1,0,8,retrain,0.18214140384506855
23,1,0,8,clip,0.7308116527218778
23,1,0,12,retrain,0.2293697258415328
23,1,0,12,clip,0.6838428501432198
23,1,0,16,retrain,0.6476329211650893
23,1,0,16,clip,0.6476329211650893
23,1,1,2,retrain,1.0567095668920288
23,1,1,2,clip,1.058882345190184
23,1,1,4,retrain,0.47408834883336703
23,1,1,4,clip,0.9443191426245799
23,1,1,8,retrain,0.22324648350454032
23,1,1,8,clip,0.7475478119734826
23,1,1,12,retrain,0.28414919397449134
23,1,1,12,clip,0.6882394223076687
23,1,1,16,retrain,0.6505587026978104
23,1,1,16,clip,0.6505587026978104
23,1,2,2,retrain,1.1469144004591079
23,1,2,2,clip,1.0353168353267639
23,1,2,4,retrain,0.541235729222249
23,1,2,4,clip,0.9298570021149042
23,1,2,8,retrain,0.21293138467617995
23,1,2,8,clip,0.7513088737863741
23,1,2,12,retrain,0.23008672877925174
23,1,2,12,clip,0.6972001886927316
23,1,2,16,retrain,0.6572044991486138
23,1,2,16,clip,0.6572044991486138
24,0,0,2,retrain,0.9829829153056573
24,0,0,2,clip,0.9841362854301886
24,0,0,4,retrain,0.44454474992622817
24,0,0,4,clip,0.9177710460262806
24,0,0,8,retrain,0.20118607499130287
24,0,0,8,clip,0.7475875081571912
24,0,0,12,retrain,0.21826242495693773
24,0,0,12,clip,0.7022915561243406
24,0,0,16,retrain,0.6623956553425132
24,0,0,16,clip,0.6623956553425132
24,0,1,2,retrain,0.9225673814572599
24,0,1,2,clip,0.9947739085701619
24,0,1,4,retrain,0.4170309947532442
24,0,1,4,clip,0.9115262707089107
24,0,1,8,retrain,0.18179999782439435
24,0,1,8,clip,0.7606444639832212
24,0,1,12,retrain,0.26944309742541817
24,0,1,12,clip,0.7092365285185359
24,0,1,16,retrain,0.6670172143247244
24,0,1,16,clip,0.6670172143247244
24,0,2,2,retrain,0.864805344244425
24,0,2,2,clip,0.9230266662578738
24,0,2,4,retrain,0.4229821937188156
24,0,2,4,clip,0.8261770525031624
24,0,2,8,retrain,0.19243301926687503
24,0,2,8,clip,0.6656477245707229
24,0,2,12,retrain,0.13463863251809724
24,0,2,12,clip,0.6198411079645196
24,0,2,16,retrain,0.5799002141268629
24,0,2,16,clip,0.5799002141268629
25,3,0,2,retrain,0.9907784855927084
25,3,0,2,clip,1.1044991512943156
25,3,0,4,retrain,0.6714527012740509
25,3,0,4,clip,1.045289716583449
25,3,0,8,retrain,0.2779265619660101
25,3,0,8,clip,0.668851510807231
25,3,0,12,retrain,0.23399583841917113
25,3,0,12,clip,0.5406865603697699
25,3,0,16,retrain,0.48654256241398525
25,3,0,16,clip,0.48654256241398525
25,3,1,2,retrain,1.0338513122383157
25,3,1,2,clip,1.1541223970402263
25,3,1,4,retrain,0.6184779002850703
25,3,1,4,clip,1.0912224701099134
25,3,1,8,retrain,0.294774364711871
25,3,1,8,clip,0.6554602322871719
25,3,1,12,retrain,0.2557899331760032
25,3,1,12,clip,0.5225518408339487
25,3,1,16,retrain,0.4728441694077143
25,3,1,16,clip,0.4728441694077143
25,3,2,2,retrain,1.0179383505082693
25,3,2,2,clip,1.1402850066487726
25,3,2,4,retrain,0.6270025941534748
25,3,2,4,clip,1.0894663070879238
25,3,2,8,retrain,0.2515468128482604
25,3,2,8,clip,0.6820657149017605
25,3,2,12,retrain,0.2651059648647391
25,3,2,12,clip,0.5603387874802022
25,3,2,16,retrain,0.5071727157499674
25,3,2,16,clip,0.5071727157499674
26,3,0,2,retrain,1.0431975352085476
26,3,0,2,clip,1.1134465532776165
26,3,0,4,retrain,0.6442571603604755
26,3,0,4,clip,1.0463584704414886
26,3,0,8,retrain,0.3545786179388655
26,3,0,8,clip,0.7100219747325713
26,3,0,12,retrain,0.2995818278949837
26,3,0,12,clip,0.591874469485141
26,3,0,16,retrain,0.534485141287421
26,3,0,16,clip,0.534485141287421
26,3,1,2,retrain,0.9844578219469232
26,3,1,2,clip,1.11232015988504
26,3,1,4,retrain,0.5870491633385632
26,3,1,4,clip,1.0342319742443422
26,3,1,8,retrain,0.34101893453822674
26,3,1,8,clip,0.7354604410079036
26,3,1,12,retrain,0.33971932513301
26,3,1,12,clip,0.6250902416068581
26,3,1,16,retrain,0.5759149971019392
26,3,1,16,clip,0.5759149971019392
26,3,2,2,retrain,1.0144334395202634
26,3,2,2,clip,1.1207279755694544
26,3,2,4,retrain,0.6285039694207564
26,3,2,4,clip,1.0528150507480025
26,3,2,8,retrain,0.33487384089807865
26,3,2,8,clip,0.6966140369114662
26,3,2,12,retrain,0.32296702803625327
26,3,2,12,clip,0.5939998514284938
26,3,2,16,retrain,0.5399598566617452
26,3,2,16,clip,0.5399598566617452
27,1,0,2,retrain,1.2087566145384558
27,1,0,2,clip,1.045622612698885
27,1,0,4,retrain,0.45320925465899964
27,1,0,4,clip,0.9327573963667178
27,1,0,8,retrain,0.24528460743310113
27,1,0,8,clip,0.7491031020291222
27,1,0,12,retrain,0.23999198435160363
27,1,0,12,clip,0.6962935897780743
27,1,0,16,retrain,0.6597417989132616
27,1,0,16,clip,0.6597417989132616
27,1,1,2,retrain,1.0999051657964392
27,1,1,2,clip,1.1005035886017809
27,1,1,4,retrain,0.5363196328469154
27,1,1,4,clip,0.9475330031633324
27,1,1,8,retrain,0.21246055238936942
27,1,1,8,clip,0.7650184329353266
27,1,1,12,retrain,0.3104726120525254
27,1,1,12,clip,0.7148169363212956
27,1,1,16,retrain,0.6770007609694105
27,1,1,16,clip,0.6770007609694105
27,1,2,2,retrain,1.1799920484363542
27,1,2,2,clip,1.1479176778216469
27,1,2,4,retrain,0.5112469252668779
27,1,2,4,clip,1.01464655997072
27,1,2,8,retrain,0.23573415824843422
27,1,2,8,clip,0.8238664259208237
27,1,2,12,retrain,0.2497611818843127
27,1,2,12,clip,0.771442762315354
27,1,2,16,retrain,0.7286591145617923
27,1,2,16,clip,0.7286591145617923
28,3,0,2,retrain,1.0381714642914717
28,3,0,2,clip,1.053820269474445
28,3,0,4,retrain,0.5819926034924838
28,3,0,4,clip,1.0031728167005558
28,3,0,8,retrain,0.30030293279965664
28,3,0,8,clip,0.6933876840054457
28,3,0,12,retrain,0.25370654259863756
28,3,0,12,clip,0.6119714193225575
28,3,0,16,retrain,0.5648203677560788
28,3,0,16,clip,0.5648203677560788
28,3,1,2,retrain,0.9936552317962188
28,3,1,2,clip,1.0939422749676193
28,3,1,4,retrain,0.5459255250902448
28,3,1,4,clip,1.0075105580591293
28,3,1,8,retrain,0.29539386629781045
28,3,1,8,clip,0.7330459059794839
28,3,1,12,retrain,0.32471315126200184
28,3,1,12,clip,0.6501738650113271
28,3,1,16,retrain,0.6004946627774469
28,3,1,16,clip,0.6004946627774469
28,3,2,2,retrain,0.9993398192556283
28,3,2,2,clip,1.0939839703761873
28,3,2,4,retrain,0.5951945257576592
28,3,2,4,clip,1.045097424240239
28,3,2,8,retrain,0.3096277031982076
28,3,2,8,clip,0.7657111556956732
28,3,2,12,retrain,0.2862980788896462
28,3,2,12,clip,0.6839378879754583
28,3,2,16,retrain,0.6325439504098451
28,3,2,16,clip,0.6325439504098451
29,3,0,2,retrain,1.0918809372720688
29,3,0,2,clip,1.0717410646516417
29,3,0,4,retrain,0.5634300720952775
29,3,0,4,clip,1.0115853494961338
29,3,0,8,retrain,0.2532731028408558
29,3,0,8,clip,0.6751040670002327
29,3,0,12,retrain,0.22540106343798955
29,3,0,12,clip,0.5752883226080654
29,3,0,16,retrain,0.5303807968160441
29,3,0,16,clip,0.5303807968160441
29,3,1,2,retrain,0.9502356647408703
29,3,1,2,clip,1.113975318759624
29,3,1,4,retrain,0.5545123034347724
29,3,1,4,clip,1.0514918326116767
29,3,1,8,retrain,0.23185607418193796
29,3,1,8,clip,0.6990703736824927
29,3,1,12,retrain,0.26683219331118496
29,3,1,12,clip,0.6083204159164298
29,3,1,16,retrain,0.5579415244533826
29,3,1,16,clip,0.5579415244533826
29,3,2,2,retrain,0.985978454570343
29,3,2,2,clip,1.1354389930963558
29,3,2,4,retrain,0.5708175609305
29,3,2,4,clip,1.0733333504170752
29,3,2,8,retrain,0.26215391475378874
29,3,2,8,clip,0.7122824514461383
29,3,2,12,retrain,0.25245557899649285
29,3,2,12,clip,0.6224519483467507
29,3,2,16,retrain,0.5710846884379787
29,3,2,16,clip,0.5710846884379787
30,0,0,2,retrain,1.1573023715311133
30,0,0,2,clip,1.048942705142145
30,0,0,4,retrain,0.60978562844894
30,0,0,4,clip,0.8571583353433325
30,0,0,8,retrain,0.26489575272288984
30,0,0,8,clip,0.6873811966764103
30,0,0,12,retrain,0.2539500071244582
30,0,0,12,clip,0.6483112422745516
30,0,0,16,retrain,0.6099681531139237
30,0,0,16,clip,0.6099681531139237
30,0,1,2,retrain,1.1362257753779779
30,0,1,2,clip,1.0907556713488757
30,0,1,4,retrain,0.5312216306643996
30,0,1,4,clip,0.9283747024769343
30,0,1,8,retrain,0.3590676323785459
30,0,1,8,clip,0.7535633406704193
30,0,1,12,retrain,0.37251314371426425
30,0,1,12,clip,0.7051050067227016
30,0,1,16,retrain,0.6700308633590686
30,0,1,16,clip,0.6700308633590686
30,0,2,2,retrain,1.1729059068851497
30,0,2,2,clip,1.0554251008721398
30,0,2,4,retrain,0.5084356490160818
30,0,2,4,clip,0.8713429757016221
30,0,2,8,retrain,0.3193962438874524
30,0,2,8,clip,0.7032217629444332
30,0,2,12,retrain,0.2863647819667302
30,0,2,12,clip,0.6615239355197265
30,0,2,16,retrain,0.6265774605016373
30,0,2,16,clip,0.6265774605016373
31,2,0,2,retrain,1.0531695404592476
31,2,0,2,clip,1.0640176378516082
31,2,0,4,retrain,0.5307312072395213
31,2,0,4,clip,0.9315402699823382
31,2,0,8,retrain,0.25672232752049967
31,2,0,8,clip,0.6620665387152788
31,2,0,12,retrain,0.21330046111069204
31,2,0,12,clip,0.5990121878243307
31,2,0,16,retrain,0.56622721029921
31,2,0,16,clip,0.56622721029921
31,2,1,2,retrain,0.9733350756546394
31,2,1,2,clip,1.1288991883332127
31,2,1,4,retrain,0.6314301041677353
31,2,1,4,clip,1.0390107045207049
31,2,1,8,retrain,0.28970690524398823
31,2,1,8,clip,0.7687499295106103
31,2,1,12,retrain,0.33324855577187207
31,2,1,12,clip,0.7076828136245347
31,2,1,16,retrain,0.6691523245181343
31,2,1,16,clip,0.6691523245181343
31,2,2,2,retrain,1.0838753517032456
31,2,2,2,clip,1.1174871063768814
31,2,2,4,retrain,0.5268074920970028
31,2,2,4,clip,0.9925053530262818
31,2,2,8,retrain,0.25238868355208627
31,2,2,8,clip,0.7182285594251403
31,2,2,12,retrain,0.22395513307909926
31,2,2,12,clip,0.6571831840956153
31,2,2,16,retrain,0.618983342321539
31,2,2,16,clip,0.618983342321539
32,-2,0,2,retrain,1.031231979074795
32,-2,0,2,clip,1.050052884896484
32,-2,0,4,retrain,0.5047755351610014
32,-2,0,4,clip,0.966516716333516
32,-2,0,8,retrain,0.26560319848995295
32,-2,0,8,clip,0.6904623312100422
32,-2,0,12,retrain,0.20450107849003293
32,-2,0,12,clip,0.6226572698514165
32,-2,0,16,retrain,0.5842500061064598
32,-2,0,16,clip,0.5842500061064598
32,-2,1,2,retrain,0.956211676281565
32,-2,1,2,clip,1.0878295781526146
32,-2,1,4,retrain,0.4998972969150547
32,-2,1,4,clip,0.9701346941781115
32,-2,1,8,retrain,0.2210356263533698
32,-2,1,8,clip,0.6749666219960062
32,-2,1,12,retrain,0.2609840632964456
32,-2,1,12,clip,0.617897344122303
32,-2,1,16,retrain,0.5798955627062464
32,-2,1,16,clip,0.5798955627062464
32,-2,2,2,retrain,0.9950294942823235
32,-2,2,2,clip,1.0853944609589004
32,-2,2,4,retrain,0.525089977131954
32,-2,2,4,clip,0.9805773384205646
32,-2,2,8,retrain,0.19536193330459903
32,-2,2,8,clip,0.6719659252691063
32,-2,2,12,retrain,0.18854229193590225
32,-2,2,12,clip,0.6008123127838829
32,-2,2,16,retrain,0.5604803136473328
32,-2,2,16,clip,0.5604803136473328
33,4,0,2,retrain,1.0579714905329591
33,4,0,2,clip,1.1375846788470623
33,4,0,4,retrain,0.7137473560680249
33,4,0,4,clip,1.0985828846559529
33,4,0,8,retrain,0.381942434327707
33,4,0,8,clip,0.6457169191395555
33,4,0,12,retrain,0.2502028445262313
33,4,0,12,clip,0.5088075200680088
33,4,0,16,retrain,0.45559257996437613
33,4,0,16,clip,0.45559257996437613
33,4,1,2,retrain,0.9107783605608141
33,4,1,2,clip,1.1680267504339015
33,4,1,4,retrain,0.7001466129781877
33,4,1,4,clip,1.1649926216695523
33,4,1,8,retrain,0.3427179633040128
33,4,1,8,clip,0.6980003630640529
33,4,1,12,retrain,0.2943623864552334
33,4,1,12,clip,0.5647307260791044
33,4,1,16,retrain,0.5087997698797349
33,4,1,16,clip,0.5087997698797349
33,4,2,2,retrain,0.9901929590996607
33,4,2,2,clip,1.1701634924332258
33,4,2,4,retrain,0.6600970560747126
33,4,2,4,clip,1.1364234608454629
33,4,2,8,retrain,0.2963459118299192
33,4,2,8,clip,0.6450242385947275
33,4,2,12,retrain,0.2470826186392858
33,4,2,12,clip,0.5208823151640637
33,4,2,16,retrain,0.46428745231891594
33,4,2,16,clip,0.46428745231891594
34,4,0,2,retrain,1.0005367638950091
34,4,0,2,clip,1.0698645581661543
34,4,0,4,retrain,0.6576136001710506
34,4,0,4,clip,1.059496154943641
34,4,0,8,retrain,0.3510658865318877
34,4,0,8,clip,0.7073359746840304
34,4,0,12,retrain,0.2935153778618193
34,4,0,12,clip,0.5614564189324059
34,4,0,16,retrain,0.5008920492395402
34,4,0,16,clip,0.5008920492395402
34,4,1,2,retrain,0.9482263816850399
34,4,1,2,clip,1.1108033070014025
34,4,1,4,retrain,0.6352881026809233
34,4,1,4,clip,1.0615090712299793
34,4,1,8,retrain,0.3231755683497064
34,4,1,8,clip,0.6890031827192177
34,4,1,12,retrain,0.2940107691899984
34,4,1,12,clip,0.5544137199084301
34,4,1,16,retrain,0.49462431018309694
34,4,1,16,clip,0.49462431018309694
34,4,2,2,retrain,0.998781934755455
34,4,2,2,clip,1.122474903969251
34,4,2,4,retrain,0.5937103792011166
34,4,2,4,clip,1.0615226740866373
34,4,2,8,retrain,0.332984286505432
34,4,2,8,clip,0.6553049863803005
34,4,2,12,retrain,0.26925555400467366
34,4,2,12,clip,0.5141166856285152
34,4,2,16,retrain,0.44195139157701985
34,4,2,16,clip,0.44195139157701985
35,2,0,2,retrain,0.9957724537893203
35,2,0,2,clip,1.0220691949234633
35,2,0,4,retrain,0.5367638708940473
35,2,0,4,clip,0.9331346036943957
35,2,0,8,retrain,0.2577960233921047
35,2,0,8,clip,0.7453514581134574
35,2,0,12,retrain,0.30134855083665596
35,2,0,12,clip,0.6914675747237398
35,2,0,16,retrain,0.6521749296556693
35,2,0,16,clip,0.6521749296556693
35,2,1,2,retrain,0.9523795807632446
35,2,1,2,clip,1.0074802742098798
35,2,1,4,retrain,0.4837522182724259
35,2,1,4,clip,0.9162078399544855
35,2,1,8,retrain,0.20931119137576845
35,2,1,8,clip,0.7297691845210088
35,2,1,12,retrain,0.2869242502444068
35,2,1,12,clip,0.6739279711238034
35,2,1,16,retrain,0.6359648866828926
35,2,1,16,clip,0.6359648866828926
35,2,2,2,retrain,1.093801497928884
35,2,2,2,clip,0.977942547883338
35,2,2,4,retrain,0.4735563634789156
35,2,2,4,clip,0.8668057607199628
35,2,2,8,retrain,0.23253367000441408
35,2,2,8,clip,0.6861113089802051
35,2,2,12,retrain,0.27114346814691676
35,2,2,12,clip,0.6300106873851533
35,2,2,16,retrain,0.5898870041739105
35,2,2,16,clip,0.5898870041739105
36,-2,0,2,retrain,0.9991936738784528
36,-2,0,2,clip,1.0258378260286924
36,-2,0,4,retrain,0.47717651745395107
36,-2,0,4,clip,0.9508848245473657
36,-2,0,8,retrain,0.20156161998415445
36,-2,0,8,clip,0.7137925887212692
36,-2,0,12,retrain,0.19233154889547865
36,-2,0,12,clip,0.6524907006026174
36,-2,0,16,retrain,0.6138205085991236
36,-2,0,16,clip,0.6138205085991236
36,-2,1,2,retrain,0.956710603646916
36,-2,1,2,clip,1.0519683010663943
36,-2,1,4,retrain,0.4579723361258721
36,-2,1,4,clip,0.9699389819148873
36,-2,1,8,retrain,0.1774409417207453
36,-2,1,8,clip,0.7278778082140378
36,-2,1,12,retrain,0.24372752877055615
36,-2,1,12,clip,0.6697787133799089
36,-2,1,16,retrain,0.6286252385520513
36,-2,1,16,clip,0.6286252385520513
36,-2,2,2,retrain,1.0839602073000976
36,-2,2,2,clip,1.007348661810537
36,-2,2,4,retrain,0.4550064552831943
36,-2,2,4,clip,0.9255640942562432
36,-2,2,8,retrain,0.16250708625082963
36,-2,2,8,clip,0.6643102958997441
36,-2,2,12,retrain,0.16345841467685937
36,-2,2,12,clip,0.602231984634689
36,-2,2,16,retrain,0.5624478942063267
36,-2,2,16,clip,0.5624478942063267
37,1,0,2,retrain,1.0264672024562769
37,1,0,2,clip,1.0895499172922887
37,1,0,4,retrain,0.5965302455158225
37,1,0,4,clip,0.9887237836146496
37,1,0,8,retrain,0.23409441428978323
37,1,0,8,clip,0.8276230607830244
37,1,0,12,retrain,0.2701101242964576
37,1,0,12,clip,0.7597937927370009
37,1,0,16,retrain,0.7170432627574749
37,1,0,16,clip,0.7170432627574749
37,1,1,2,retrain,0.9336686310137574
37,1,1,2,clip,1.1401015511291523
37,1,1,4,retrain,0.4916060928849903
37,1,1,4,clip,1.018389900334519
37,1,1,8,retrain,0.24849496650587288
37,1,1,8,clip,0.7933002563853305
37,1,1,12,retrain,0.31497495608613685
37,1,1,12,clip,0.7410972315130239
37,1,1,16,retrain,0.7024332924816327
37,1,1,16,clip,0.7024332924816327
37,1,2,2,retrain,1.0935752141673745
37,1,2,2,clip,1.1180366372550063
37,1,2,4,retrain,0.5438794605508273
37,1,2,4,clip,1.0252635985236684
37,1,2,8,retrain,0.2162203053052579
37,1,2,8,clip,0.8222200907281196
37,1,2,12,retrain,0.2601497445190901
37,1,2,12,clip,0.7611942873762698
37,1,2,16,retrain,0.7176310389159627
37,1,2,16,clip,0.7176310389159627
38,-2,0,2,retrain,0.997523824009506
38,-2,0,2,clip,1.0359107554053513
38,-2,0,4,retrain,0.491709928406188
38,-2,0,4,clip,0.9847923856078964
38,-2,0,8,retrain,0.2451957978783276
38,-2,0,8,clip,0.7335265576215797
38,-2,0,12,retrain,0.23248079700365992
38,-2,0,12,clip,0.6537846743026465
38,-2,0,16,retrain,0.6120041255487115
38,-2,0,16,clip,0.6120041255487115
38,-2,1,2,retrain,1.0732328389186008
38,-2,1,2,clip,1.0780554098371276
38,-2,1,4,retrain,0.4723910957768718
38,-2,1,4,clip,1.006332108407019
38,-2,1,8,retrain,0.2236138063200848
38,-2,1,8,clip,0.7043109183467227
38,-2,1,12,retrain,0.2721432758781401
38,-2,1,12,clip,0.6352751955774364
38,-2,1,16,retrain,0.5926649066328262
38,-2,1,16,clip,0.5926649066328262
38,-2,2,2,retrain,1.1201237874959717
38,-2,2,2,clip,1.087598406397493
38,-2,2,4,retrain,0.5041489803672549
38,-2,2,4,clip,1.0200879389885593
38,-2,2,8,retrain,0.24524732115949027
38,-2,2,8,clip,0.7300512017459155
38,-2,2,12,retrain,0.2156606139899618
38,-2,2,12,clip,0.6501764419598364
38,-2,2,16,retrain,0.6075805635713043
38,-2,2,16,clip,0.6075805635713043
39,4,0,2,retrain,1.0638426545855382
39,4,0,2,clip,1.130327599478149
39,4,0,4,retrain,0.7227686332568964
39,4,0,4,clip,1.096402046953828
39,4,0,8,retrain,0.3749225780904048
39,4,0,8,clip,0.6265842347075203
39,4,0,12,retrain,0.2585795591540087
39,4,0,12,clip,0.47133813630117477
39,4,0,16,retrain,0.3996044277481488
39,4,0,16,clip,0.3996044277481488
39,4,1,2,retrain,0.907089521913164
39,4,1,2,clip,1.1772270707118095
39,4,1,4,retrain,0.6996501907529894
39,4,1,4,clip,1.1363086584362143
39,4,1,8,retrain,0.3282831384482998
39,4,1,8,clip,0.6727590549061491
39,4,1,12,retrain,0.2864935203310743
39,4,1,12,clip,0.5217736125196669
39,4,1,16,retrain,0.4435936042035681
39,4,1,16,clip,0.4435936042035681
39,4,2,2,retrain,0.9781665631385698
39,4,2,2,clip,1.1703428751252507
39,4,2,4,retrain,0.6476975827810717
39,4,2,4,clip,1.1286711469322666
39,4,2,8,retrain,0.33306181664666423
39,4,2,8,clip,0.629088390536482
39,4,2,12,retrain,0.29337727482883774
39,4,2,12,clip,0.4779832196178308
39,4,2,16,retrain,0.4000532715198627
39,4,2,16,clip,0.4000532715198627
40,0,0,2,retrain,0.9579951351624624
40,0,0,2,clip,1.0046425142734285
40,0,0,4,retrain,0.3938157016647397
40,0,0,4,clip,0.9186691129948258
40,0,0,8,retrain,0.2169255292231209
40,0,0,8,clip,0.8119580061854549
40,0,0,12,retrain,0.29828945553558267
40,0,0,12,clip,0.7631881196086907
40,0,0,16,retrain,0.7202536063796952
40,0,0,16,clip,0.7202536063796952
40,0,1,2,retrain,0.9957683299044081
40,0,1,2,clip,0.9804494803767134
40,0,1,4,retrain,0.4127182089958925
40,0,1,4,clip,0.9113089600946596
40,0,1,8,retrain,0.2064691693519106
40,0,1,8,clip,0.7892294128019021
40,0,1,12,retrain,0.28895699839709493
40,0,1,12,clip,0.7392126248899361
40,0,1,16,retrain,0.6960199418563313
40,0,1,16,clip,0.6960199418563313
40,0,2,2,retrain,1.0111572371260273
40,0,2,2,clip,0.9199407439355908
40,0,2,4,retrain,0.3862691811226385
40,0,2,4,clip,0.8655710837163131
40,0,2,8,retrain,0.19222861477413192
40,0,2,8,clip,0.7597097519657059
40,0,2,12,retrain,0.2413157327054386
40,0,2,12,clip,0.7089194354606249
40,0,2,16,retrain,0.665658295370347
40,0,2,16,clip,0.665658295370347
41,0,0,2,retrain,0.9541730198442866
41,0,0,2,clip,1.0063279872823745
41,0,0,4,retrain,0.42780672416250337
41,0,0,4,clip,0.8793375318626909
41,0,0,8,retrain,0.21013166022184665
41,0,0,8,clip,0.7755983745256684
41,0,0,12,retrain,0.23095536538136702
41,0,0,12,clip,0.7368388274653512
41,0,0,16,retrain,0.6984154019705563
41,0,0,16,clip,0.6984154019705563
41,0,1,2,retrain,1.1208301894042216
41,0,1,2,clip,1.0335362940166086
41,0,1,4,retrain,0.4336841250584445
41,0,1,4,clip,0.903549334050758
41,0,1,8,retrain,0.18024580339808768
41,0,1,8,clip,0.803112089645611
41,0,1,12,retrain,0.29573443206060346
41,0,1,12,clip,0.7599349559269098
41,0,1,16,retrain,0.7172012964514569
41,0,1,16,clip,0.7172012964514569
